UniqueCount	AmbigCount
64	656
2	190
0	217
0	825
0	721
0	792
1	187
18	15
0	67
0	51
29	40
0	32
5	222
0	144
4	71
0	187
0	135
0	0
0	0
0	0
0	0
5	6
0	0
0	8
1	8
0	8
0	8
0	2
0	2
0	0
1	11
0	0
0	12
0	0
0	8
0	12
0	7
18	21
0	20
0	45
0	48
0	9
102	94
0	94
745	469
10	87
0	182
7	200
6	0
4	0
0	0
2	100
10	100
0	41
1	27
1	17
0	19
3	3
4	4
7	4
110	36
3	36
3	6
1060	596
29	430
6	430
9	167
2	61
15	6092
5	1363
33	6064
0	627
0	174
1	708
0	1359
31	6061
0	957
2	39
0	0
1	2
0	0
0	0
1	6
0	2
2	1432
0	324
0	580
60	3
3	1293
0	179
1	101
0	1119
0	509
63	1373
1	367
18	125
25	4
107	152
6	119
1	121
34	19
1	17
0	12
0	24
468	17
1	8
24	23
1	1
8	12
0	0
0	5
1	2750
0	1511
23	1240
54	67
5	695
263	577
703	133
0	0
14	1051
4	1319
104	1433
70	1454
199	789
94	661
35	260
0	22
37	35
0	59
0	0
1	1
1	1432
2	1
3	1
2	1
1	1
11	59
9	78
7	2
0	3
2	33
0	44
0	46
6	1
0	4
0	0
3	1
0	0
0	0
29	25
0	8
1	6
6	28
1	10
0	0
0	14
0	8
0	14
0	0
5	0
314	615
1	390
1	206
1	108
0	44
224	109
0	72
0	84
44	72
6	50
7	189
12	96
2	489
23	427
3	522
0	129
12	168
0	112
1	0
0	2097
2	1867
0	2140
7	928
0	649
0	325
25	452
0	216
0	745
2	55
0	211
3	453
0	229
0	221
2	186
16	3963
19	982
4	975
2	2356
0	2494
27	1843
8	1828
2	699
99	353
0	218
8	225
4	131
1	0
0	0
0	0
2	5
0	0
0	5
10	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
1	0
4821	7468
0	1805
11	5669
9	608
17	555
0	11
0	537
0	522
3	424
0	34
9	42
13	158
0	0
0	3
0	3
0	0
0	0
10	43
1	0
0	0
0	26
1	36
0	3
1	0
5	1
0	0
0	0
8	39
82	39
2	36
0	1
0	420
0	317
0	497
0	548
1	296
8	62
7	102
0	0
0	0
689	256
0	93
3	189
12	239
1506	6825
28	656
81	2455
78	471
0	382
0	115
0	467
9	79
4	241
10	126
9	632
7	1343
1	2768
1	151
0	66
2	1983
1	13
42	0
278	3322
16	1498
13	3268
5	2819
14	629
6	181
0	126
0	471
11	116
0	308
18	134
0	118
6	51
2307	552
32	222
16	311
14	30
0	40
0	38
2	6
28	20
0	0
84	1155
1	1098
0	510
11	308
3	0
7	332
2	578
27	575
0	434
0	470
0	441
45	68
7	4418
0	4998
14	4758
13	3771
0	3153
1	1593
0	1136
0	1283
23	1265
0	0
0	0
8	0
24	1283
0	437
24	317
11	1834
53	14
2	204
3	1441
0	1454
26	977
60	33
0	1012
0	738
0	139
0	1391
62	18
0	108
0	176
0	127
0	532
0	100
0	532
21	532
0	108
0	532
0	79
0	533
0	163
0	532
34	0
2	254
1	191
0	134
0	2
0	89
4	81
5	25
5	35
0	0
0	0
2985	97
1	84
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	1
3	6
0	1
0	0
0	0
0	9
1	9
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	20
0	20
8	36
0	0
0	1
0	3
0	3
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
764	292
9	292
1323	0
0	0
97	0
13	49
1	49
591	1963
0	0
79	1836
190	495
0	1653
1	7615
0	7612
0	7615
14	524
3	1303
23	851
0	17
0	142
1	156
1	274
0	283
0	284
0	58
4	45
0	7
0	0
0	464
4	438
0	132
1	13
1	21
4	16
12	6
0	0
20	8295
1231	7402
0	1209
40	617
0	1502
0	2398
15	1931
12	831
753	994
12	1000
15	339
0	181
4	485
16	71
7	8301
0	9571
0	9834
77	9271
0	8841
1	881
0	0
14	921
2	7
19	2418
0	1331
59	853
0	371
0	0
0	0
2	3
0	0
0	0
168	204
421	1520
1	1503
7	137
0	1054
1	971
0	1019
6	695
0	161
0	231
1	115
0	0
0	68
0	47
0	45
13	0
0	2
0	0
0	2
0	3
32	11
0	143
1	0
1	403
0	33
25	851
161	81
24	95
0	736
0	134
0	743
4	384
1	27
2	0
0	345
0	179
0	73
1	155
0	29
0	135
0	127
0	117
1	28
0	81
0	0
0	292
0	306
13	307
0	300
0	309
0	306
2	304
0	221
0	34
0	18
0	3
0	1
1	1
3	3313
1	3576
216	1702
6	219
15	3060
18	375
0	88
29	396
0	466
0	361
202	1453
6	405
1	281
0	332
4	115
0	0
1	1
0	1
1	1
17	160
425	322
1	9
0	51
2	44
1	7
0	19
2	7
0	7
0	2
2	7
0	25
0	19
1	11
0	17
0	0
0	0
0	0
3	4
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	11
0	0
1	8
0	8
0	496
2	435
0	529
2	519
0	162
0	194
0	305
36	497
15	15
19	496
101	197
111	166
0	93
0	9685
103	9688
40	3028
21	2312
1	2346
4	3
0	0
2	0
14	0
0	0
0	0
0	0
3	42
1	0
4	1866
0	2002
0	326
0	2002
7	0
29	117
14	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	185
0	497
122	573
6	578
0	0
0	466
0	143
0	0
0	0
1	13
0	0
0	0
2	10
1	10
0	9
575	8035
164	8035
0	66
0	0
0	460
0	0
2	1474
5	2275
239	1543
2	2951
0	2951
5	1149
2	336
2	78
0	0
0	0
0	0
103	1
2	4
370	8
0	8
1	6
13	19
0	1740
749	11406
0	11613
1	6368
27	11815
0	11824
0	7776
0	7216
0	3340
25	2075
1	3300
2	397
74	752
27	752
1	57
28	140
330	136
0	38
1	83
0	0
2	59
11	5
21	5
1	3
3	3
2	2
0	1
0	0
1	0
0	439
0	659
0	347
0	136
1	442
0	406
9	93
8	79
7	33
4	96
0	54
4	9
1620	99
4	94
31	0
56	3553
10	2137
92	1445
6	8
0	2
0	2
0	0
289	30940
28	2133
40	30841
311	16999
83	27164
10	3797
0	3797
0	2872
5	184
150	10
19	10
296	1999
73	222
18	1867
219	1344
0	432
1	581
12	729
1	784
4	893
2	534
16	300
4	1012
0	582
0	757
0	779
1	772
0	292
1	737
16	97
0	436
0	437
0	218
0	307
0	302
0	257
5	46
17	99
0	99
0	42
3	911
11	768
0	889
0	585
42	262
7	128
24	308
7	109
2	75
1443	0
15	41
0	1
0	0
0	0
1	3
3	496
3935	1677
13	1635
0	244
678	4011
0	3878
4	4500
61	2278
5	1265
6	2290
4	1482
2384	3027
0	3171
2320	2782
0	1889
140	1862
1	895
18	486
108	1025
10	299
1	0
2	0
0	6
2	10
0	2
0	2
4	8
4	0
483	266
2	231
0	228
0	98
0	58
6	3
8	0
2	78
0	52
0	15
0	72
0	9
0	56
7	51
0	5
1	11
1	956
0	973
3	889
21	954
6	256
0	186
3	134
4	22
0	70
2	62
4	19
0	1
0	645
1186	625
4	160
20	361
16	590
4	147
13	131
4	716
0	659
7	641
0	668
832	729
0	175
0	716
0	127
0	121
2	47
0	90
2	3
0	37
0	0
0	37
0	0
0	0
0	849
7	714
10	9122
0	754
0	1345
3	531
810	1505
1	7077
18	1079
0	6243
2	8564
7	4820
0	1067
0	731
5	827
11	1475
0	1740
45	499
23	585
23	163
11	324
11	511
0	0
4473	6488
2	857
0	6488
1	233
0	0
1	345
5	345
0	180
0	34
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
1	3
383	1184
2	1050
3	146
13	58
150	30
10	0
0	1382
0	888
0	2680
0	892
0	642
3	1963
72	1936
0	1658
0	337
0	399
11	319
0	1408
0	339
1	242
0	228
1	225
9	0
30	14
0	24
0	1
0	28
0	29
0	2
0	1
0	3
0	2
0	2
0	3
0	2
0	90
13	15
9	38
0	34
80	42
60	13
9	42
1341	2419
20	1551
5	1609
3	2001
13	793
1	89
0	25
0	13
7	25
0	8
0	13
0	18
0	16
0	16
0	4
0	90
2	2
5	1154
287	1297
0	172
38	979
6	14
77	972
2	55
0	104
1	242
0	268
9	0
0	269
0	280
0	198
1	1
8	19
2	168
1	12
1	60
5	80
0	3880
21	3881
0	3930
1	231
0	2865
6	611
0	139
0	6
5	5
27	3
0	370
0	1771
0	254
1	292
1	1631
0	278
0	564
57	101
0	718
2	448
0	400
0	997
3	1670
0	138
0	285
0	1762
1	409
0	434
5	298
14	1757
118	1630
2	396
48	1493
0	5
0	602
0	113
270	695
12	0
387	13
0	0
36	31
4	4791
0	0
1	0
1	13305
19	13277
662	11610
0	12611
3	10747
7	4001
47	2646
0	0
110	369
0	366
0	0
1	33
0	29
0	12
0	30
0	45
0	0
0	0
0	2
21	6
0	3
2	1
10	25
0	20
0	0
2	0
1	0
0	1
0	1288
0	164
12	1276
8	781
28	137
2	1
0	1
0	2
178	497
2	497
0	0
1	1
0	2
0	1
1	54
0	17
0	11
0	8
0	53
1	22
0	53
0	54
0	4
0	10
0	7
0	18
8	8
2	8
1	2
0	2
0	2
0	0
0	0
0	0
3	43
3	4
27	2651
0	2522
0	2796
0	1667
0	65
0	2122
0	0
1	1660
21	24
57	241
370	690
6	690
10	291
0	571
3	327
0	571
0	393
0	505
0	393
0	393
0	393
0	501
0	162
0	127
0	113
0	89
0	96
3	41
9	0
0	0
0	0
0	86
0	86
3	39
1	28
0	0
1	27
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8
0	5
0	1012
8	225
0	16
4	89
0	414
0	478
0	340
47	225
16	76
9	1003
0	194
0	156
0	152
0	78
0	98
0	113
0	155
0	204
0	127
5	71
4	116
0	129
0	205
0	738
3	121
3	12
10	0
9	619
1	5942
0	10129
14	4945
2	13422
0	22442
19	13777
22	23948
177	13200
301	5882
0	0
0	66
0	115
0	1597
0	162
0	1510
0	1216
0	138
0	1509
0	134
1	879
1	1450
3	70
0	1103
3	31
1	124
1	68
0	0
3	18
0	175
2	63
0	275
0	0
0	1
0	0
0	0
0	0
0	0
196	0
0	4591
1	303
73	5906
0	4172
0	141
0	4191
0	2159
0	5491
0	443
4	9
2	267
49	95
0	574
3	2205
6	543
14	1969
65	1871
2	18
0	134
12	314
0	54
12	308
1	67
0	0
915	452
0	447
0	220
0	193
21	55
78	0
0	0
1073	708
2	432
6	353
0	363
2	2
3	81
351	172
2	102
12	1857
0	0
3716	2209
20	1855
80	341
3	13
0	13
3	14
1	0
0	0
243	75
4	75
98	0
18	635
109	1034
0	129
6	226
10	401
0	73
1	0
1	49
5	2242
1	1
3	1
2	3356
3	3270
0	0
1	2420
93	2773
0	312
3	0
0	848
0	848
0	843
0	838
0	100
0	349
0	257
0	439
0	288
3	1
34	23
49	725
57	689
0	86
0	104
0	109
2	132
1	19
5	109
46	98
0	40
0	54
0	47
29	42
1	45
0	286
2	493
9	486
0	78
0	463
0	29
2	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
4941	1196
0	1144
3	0
1	0
2	792
42	799
4	34
3	24
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	293
0	0
34	256
4	257
7	258
8	1
0	0
0	0
0	10
0	0
0	9
0	0
0	0
0	0
116	432
0	302
8	170
0	170
0	410
0	189
6	0
0	0
15	53
1860	509
3	414
10	335
2	0
17	19
19	121
8	0
0	0
68	2640
13	2228
2	2666
0	1317
0	0
1	306
0	102
1	78
0	59
0	8
0	19
0	17
5	113
0	19
0	12
0	86
10	58
935	2837
0	1065
6	2670
7	2329
0	1117
2	425
3	383
0	224
17	323
3	59
0	325
0	0
459	29
0	27
3	2422
2	2338
0	2424
0	895
6	802
0	349
18	723
2	0
0	253
3	4
0	1004
0	0
0	2
0	0
0	53
0	53
0	10
7	761
34	4441
0	4393
46	189
13	540
0	493
7	1643
676	1577
1	398
829	1629
665	10
0	0
3588	0
2	290
165	362
0	354
2	24
1	79
3	48
471	1758
8	285
0	1420
6	373
25	1234
0	0
