UniqueCount	AmbigCount
4	13
0	26
4	10
285	258
3	12
0	12
0	18
1	9
0	16
0	8
0	81
0	103
13	10
0	7
3	52
0	42
0	53
0	28
0	22
0	22
0	21
3	12
0	10
12	0
0	43
0	31
0	39
2	5
0	7
0	2
0	5
0	11
0	7
0	7
0	6
0	9
0	12
3	6
0	3
4	7
0	0
10	11
17	7
8	44
1	155
0	38
3	0
4	36
15	48
0	108
1	24
0	0
0	0
0	0
0	30
0	0
0	0
2	0
1	0
0	0
0	0
0	1
0	0
0	1389
0	1389
0	1389
2	1187
13	1039
0	865
0	410
0	386
0	284
0	252
1	187
1	147
0	228
0	222
0	220
0	209
0	202
0	200
0	203
0	153
0	140
0	139
0	116
0	100
0	70
4	41
0	37
0	0
4	0
0	0
0	0
1	0
35	62
2	36
0	25
0	42
5	36
1201	619
211	745
48	696
18	185
22	253
53	312
58	0
9	1726
2	265
0	824
0	890
4	1726
0	465
1	201
0	911
42	150
21	336
0	303
1	315
0	340
0	325
0	342
0	325
0	341
4	206
3	122
1	18
0	7
1	71
2	55
0	22
1	5
2	5
5	1
0	2
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
173	80
1	41
0	0
57	3
0	596
0	595
1	253
2	9
3	543
13	592
0	302
79	24
88	155
122	990
0	991
1	249
0	23
0	0
1363	306
2	176
0	0
5	131
373	20
4	2
0	12
0	1167
24	1819
99	1826
6	292
16	482
15	428
0	0
0	0
0	0
0	0
0	0
1	358
1	932
27	1095
0	0
7	1001
0	115
0	1
0	1
5	1136
27	1139
0	1073
1	527
0	524
10	0
0	0
48	2
0	1
0	1
0	1
0	0
126	413
1	410
2	178
26	166
10	90
1	113
0	21
0	33
0	41
4	13
0	13
0	17
75	19
38	20
0	19552
7	2998
9	2143
0	19556
17	18420
39	4711
273	13038
19	4113
4	2480
29	3694
2	1
8	3
25	3
0	0
0	12
0	0
0	0
0	0
1	4
39	229
0	73
0	89
23	120
13	65
1	1
21	20
244	3
946	414
4	195
0	280
0	65
2	149
0	0
49	17
8	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
1	157
0	81
0	38
0	6
0	6
2	152
0	76
0	0
0	0
0	0
1	5
0	0
0	114
0	157
0	164
0	139
0	9
0	151
0	15
1	153
1	150
92	1
2	0
9	4
526	186
14	44
1	129
0	41
6	19
3	27
0	21
14	19
6736	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	292
425	307
0	228
0	0
0	0
0	0
0	0
614	442
110	386
0	0
18	44
1	18
0	18
0	24
0	27
1	3
0	10
0	0
0	17
4	9
3	54
3	1
0	1
0	1
0	0
6	5
0	6
0	6
0	0
0	0
0	1
0	2
0	0
0	0
5	4
0	0
473	2
1	0
269	319
0	298
0	13
0	3
3	1660
12	99
6	1599
0	1671
0	92
1	59
9	95
0	60
0	1660
2	68
0	23
1	26
0	2
1	25
0	0
1	280
0	262
0	0
11	61
19	91
776	385
0	165
0	0
27	0
0	162
0	109
0	169
0	0
0	0
0	0
1	0
2	0
0	2
3	0
0	0
0	0
6	803
66	619
0	206
0	296
0	732
0	1679
7	107
0	600
1	576
3	185
1	743
0	95
0	369
2	672
0	622
0	865
5	188
3	101
0	627
0	116
0	138
2744	1639
0	226
31	469
3	606
7	438
15	607
20	52
5	624
15	313
36	772
2	0
1	0
0	0
0	10
0	10
0	3
0	3
0	10
1	1
0	9
0	0
0	2
0	2
1035	922
1	708
5	192
0	729
0	252
0	265
0	60
0	1
0	0
0	0
0	31
0	15
0	31
1	30
0	5
0	11
0	6
0	10
0	10
0	0
13	5
0	0
0	1
0	0
183	211
5	210
3	116
1	1140
0	0
12	5
0	2
0	5
0	5
0	5
0	5
0	10
0	10
0	0
2	9
17	7
15	0
0	0
790	0
0	380
0	0
0	10
0	0
0	214
1	409
0	396
0	414
0	490
0	17
1	180
0	0
0	0
4	208
0	214
0	489
0	397
18	3
0	19
0	64
6	44
0	3316
0	2579
37	3027
0	2052
0	2139
18	75
11	1674
0	209
23	72
0	102
0	1482
0	1477
0	235
0	71
0	182
7	205
0	142
0	128
0	0
0	78
3	33
308	178
2	178
0	0
26	69
0	6
4	0
0	17
0	16
2	4
1	16
0	3
6	440
1	440
4	5
0	0
15	22
0	0
0	0
0	0
0	22
0	0
1	0
2	6
0	0
1	0
0	0
0	0
0	0
0	0
217	171
21	82
0	165
0	56
0	4
3	0
5	4
0	4
0	1
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	3
0	3
0	2
0	1
1	0
0	2
31	6
110	493
22	146
1	0
1	0
26	235
0	265
0	1620
0	1702
0	1676
0	1766
0	1740
0	1668
0	1658
1	1575
1	1367
0	1529
0	1512
0	943
0	182
0	0
0	0
6	7
8	8
22	8
2	6
0	6
8	84
11	824
49	824
2	47
0	20
3	37
0	0
26	8725
0	9173
0	9276
0	6670
13	1253
4	2064
0	1611
5	1953
204	1013
59	2712
0	2694
12	2558
4	1384
0	5
10	1622
5	1624
0	1535
0	1622
0	751
4	608
2	266
0	267
0	0
9	0
0	2
0	2
0	0
0	0
0	19
0	20
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
8	2125
0	2280
0	2458
1	2
0	553
0	2321
3	906
6	5
1	326
8	414
5	414
0	93
1	10
0	1
0	1
0	0
1	30
217	194
0	30
0	1
0	92
2	129
0	12
0	0
0	0
0	1088
0	1097
0	1076
0	407
0	196
0	120
0	87
0	10
4	0
9	0
0	0
0	0
1	0
2	0
0	0
38	1687
59	1640
889	7119
1	231
0	358
0	365
1	4484
167	6305
0	7205
0	1567
0	2552
0	2572
0	314
0	1328
4	385
0	1748
97	5135
0	5370
190	4768
27	431
13	650
0	374
9	733
0	0
0	1
0	0
146	645
30	645
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	0
0	4
0	4
0	0
0	0
0	1
0	1
0	0
0	3838
0	0
0	0
3	10
0	9
0	10
1	45
5	13
233	53
0	22
0	9
1	6
2	51
33	18
8	2
1	0
26	1230
0	1236
5	1097
0	495
3	86
0	49
1	77
0	9
3	41
0	0
0	19
0	0
0	0
0	18
0	0
2	1
0	543
0	0
0	0
1207	88
0	57
0	30
0	0
0	0
212	10
349	1480
0	1403
6	452
74	322
2	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	252
0	224
0	90
19	80
9	68
3	210
1	39
3	1
0	0
0	0
0	0
0	0
0	0
8	21
0	6
0	0
2	11
2	0
0	141
0	147
0	151
0	150
0	148
0	142
0	142
0	112
3	0
4	15
0	1
0	0
3	8
1	2
587	238
3	170
0	110
0	68
0	69
3	1
4	2012
0	94
0	1308
2	225
0	2012
0	2017
0	1033
1	1274
1	262
0	280
0	2020
0	1245
0	411
0	494
0	1031
0	239
0	214
0	2010
0	278
0	211
0	75
0	74
1	0
0	46
0	103
1	20
2	0
0	0
0	0
0	0
0	1058
0	1067
0	1007
0	1044
0	680
0	351
2	438
0	968
0	105
0	90
0	0
0	0
2	0
10737	832
3	832
3	0
5	94
0	0
0	0
0	0
2	1095
0	4
0	0
0	0
0	1192
17	1149
6	854
1	153
10	73
12	199
0	2
100	437
17	37
11	34
0	0
2	0
0	7
0	0
0	47
0	49
2	48
78	33
0	27
1	23
0	23
1	45
2	0
1	333
0	0
0	6
0	2
1	6
0	4
0	17
0	3
25	0
0	8653
6	8938
0	8954
0	1535
0	1005
0	703
0	917
11	742
0	673
1	701
0	625
1	531
0	400
3	328
0	169
2	178
7	104
0	142
0	0
0	0
1	3
2	3
0	0
1	6
0	0
0	54
0	0
6	1484
0	1625
0	1625
0	1584
0	125
2	16
0	28
1	28
2	645
0	709
7	646
11	647
1	0
28	630
1	101
1	0
1	0
0	0
1	7
1	0
0	0
3	1
0	1403
0	1547
0	1472
0	1470
0	1545
0	1523
0	1480
2	1366
0	0
1	202
0	1107
0	1182
5	871
0	1105
19	236
0	0
0	0
1	0
21	0
0	0
0	0
0	0
0	0
0	5
0	5
0	2635
1	2925
0	2930
0	2970
0	2799
1	2909
0	2696
0	2451
3	232
0	26
0	0
0	1
3	1
22	0
1	299
0	774
11	55
1	24
0	168
1	218
0	207
0	514
0	22
0	116
1	219
0	343
7	34
0	730
0	108
0	759
1	140
0	124
0	530
0	546
0	189
0	0
0	282
0	269
0	238
0	870
0	528
0	124
1	0
0	516
2	67
0	212
0	188
0	79
0	303
1	489
0	115
0	116
0	143
0	185
0	97
0	641
0	371
0	753
1	143
0	255
0	121
1	732
0	145
1	483
16	0
0	0
0	0
0	49
0	2071
0	165
0	0
41	25
7	9
27	2111
0	2121
3	2071
0	437
0	11
0	227
2	249
0	0
4	1
2	11
907	0
0	0
0	3
3	2
2	2
0	0
0	0
0	0
1	0
0	0
0	0
5	1817
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
0	0
0	0
0	0
0	0
9	10
0	129
0	0
0	0
56	170
1	4
0	813
50	576
0	741
1	175
0	284
3	122
0	84
11	0
0	0
0	0
47	222
0	220
0	34
0	0
0	0
7	2620
8	2620
4	1312
0	1826
0	2614
45	257
10	153
1	219
0	0
0	0
0	8
0	0
18	205
0	52
0	1777
176	1705
0	185
118	215
41	75
38	9
1	1
12	0
0	0
0	0
0	1
0	0
78	220
0	191
1	5
3	15
3	8
355	817
0	12
0	0
0	42
0	0
0	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
9	8
0	2
0	0
0	0
48	0
0	0
0	0
0	0
2	15
0	15
1131	699
0	483
16	333
85	317
1	0
0	228
3	0
0	0
0	0
62	33
0	61
0	0
0	1367
0	1392
0	0
0	90
3	67
2	4
0	0
1	0
0	0
1	0
1	1
0	0
69	0
4064	411
0	0
3	0
0	0
0	0
0	78
0	55
0	7
14	49
1	11
0	4
0	0
93	3
1441	1
0	232
0	232
2	126
0	48
14	37
0	0
0	0
0	0
0	0
0	0
0	0
7	8719
7	8618
5	8623
9	8623
3	8371
0	1646
0	1485
0	0
19	0
0	11
0	10
43	15
0	10
0	0
5	10
0	0
0	0
16	388
0	388
0	389
0	379
0	108
1	16
2	264
4	7
0	26
0	257
2	0
0	0
0	0
1	582
8	582
0	0
10	22
11	0
0	0
0	0
0	0
0	0
0	0
0	0
3	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
48	21
0	8
0	1
2	14
58	66
0	60
0	15
0	8
0	31
0	1
0	0
1	0
4	0
0	0
6	3
0	3
0	2
0	0
8	0
54	201
3	216
1	29
0	49
0	21
2	21
3	19
0	54
560	70
2	69
3	53
9	30
0	16
2	13
0	4
38	0
865	2
0	2
0	7
0	0
0	4
0	3
0	0
0	2
0	5
0	6
0	0
0	0
0	8
0	4
0	4
0	0
0	0
0	0
2	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	334
0	334
0	0
0	0
1	0
0	0
2	62
0	65
0	39
3	6
2	3
3	2
1	2
1	1
0	0
21	925
2	965
0	324
7	276
2	94
32	66
0	26
3	461
0	439
1	262
2	281
25	12
17	121
0	77
25	84
10	71
26	789
3	57
0	51
0	8
1	2
6	14
0	1938
1	1838
0	2025
0	2078
0	2136
0	2125
0	343
0	92
14	215
53	640
0	0
0	0
0	0
0	1395
0	1470
0	1506
1	1369
30	518
0	190
9	16
0	107
92	97
7	102
0	0
172	413
0	0
2380	53
2	0
2	4847
27	4848
7	2578
4	2963
0	2243
1	2637
0	2776
0	2
0	2
0	50
8	869
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	492
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	0
0	2
0	0
2	0
4	33
0	1
0	1
0	0
0	0
45	105
0	0
0	7
0	11
6	10
56	35
1	9
36	35
0	0
1	4
0	1
0	4
0	0
0	0
3	3
43	380
1	2
0	247
1	0
1	1034
3	3
1	0
13	1
0	0
13	35
0	35
0	30
7	5
1332	413
1	307
0	0
8	80
0	1
0	8
0	1
0	9
0	9
0	9
0	9
0	9
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	9
7	0
1	0
1	0
7	204
0	204
0	5
0	5
0	4
0	4
0	4
0	4
0	1
0	0
0	1
0	0
0	0
0	0
429	992
16	711
1	594
1	0
75	583
15	530
0	26
0	5
0	0
6	3
0	0
29	403
26	1034
0	105
0	11
0	7
0	0
0	1
0	1
0	1
0	0
0	0
1	1
0	0
17	1000
0	912
0	433
0	1
0	2
0	5
0	5
0	1
0	5
1	5
0	1
0	1
0	0
0	2
0	0
0	0
0	1
0	0
1	0
0	1486
5	230
0	153
0	1410
0	227
18	210
0	1347
0	1404
0	1479
0	1448
1	287
0	237
9	176
38	534
0	111
35	285
2	0
1	307
7	237
20	276
0	309
0	303
0	268
0	257
5	169
3	29
0	18
1	25
0	0
8	21
0	0
1	3
2	0
1	0
2	3
0	0
0	0
0	1
0	4
0	0
0	0
0	0
3	0
2	1
0	0
26	1
0	0
0	0
0	0
0	0
198	29
0	1
17	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	0
0	0
1	0
0	0
0	0
3	626
13	990
18	627
0	427
11	47
0	56
0	48
0	21
1	289
0	287
0	68
7	4
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	0
4	241
0	236
0	230
26	92
4	9
0	7
0	2
0	0
333	1582
1	1588
0	517
0	1510
9	52
26	444
8	0
0	0
0	377
245	405
57	281
2	252
0	0
7	105
7	101
19	1817
64	1642
0	1656
19	49
0	0
1	39
0	2107
0	2168
5	1935
0	1409
0	2088
2	264
0	2138
6	222
0	0
313	516
0	107
0	139
0	139
0	112
3	74
0	557
2	709
20	723
5	17
1	174
0	174
0	0
0	296
32	0
10	27
0	84
1	14
0	45
0	0
0	0
106	37
0	20
0	1
0	0
0	0
1	20
0	0
0	0
6	1
279	490
3	109
3	28
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
35	725
3	0
17	725
3	58
0	0
0	0
0	0
0	0
2568	0
0	674
0	135
14	1
2	0
9	0
34	23
1	10
1	9
0	16
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	7
0	6
0	2
0	2
0	0
0	3
0	3
0	6
0	4
0	4
0	3
0	6
0	0
0	5
0	5
0	5
0	4
0	5
0	4
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	2
0	5
0	3
4	3
0	3
0	0
1	2
0	0
0	0
1	0
2	1
0	0
0	0
1	1
20	8
0	0
44	4353
185	4167
0	4165
0	3412
0	3820
9	2304
0	1409
0	1141
1	1091
0	0
0	0
0	0
0	0
0	0
0	0
1077	0
2	0
308	802
13	624
0	692
12	543
4	0
0	0
45	1163
3	1163
17	388
15	611
2772	1731
7	1354
18	1386
1	723
671	204
1	0
1	96
2	202
0	0
0	0
0	0
0	21
0	27
0	21
1	27
0	3
0	124
0	118
0	121
0	118
0	118
1	114
0	68
0	18
0	61
1	46
2	11
0	14
0	11
0	7
0	0
0	3
0	13
0	4
0	11
0	9
0	7
0	0
1	0
32	434
0	434
4	7
0	3
0	5
0	2
1	5
0	3
2	4
0	3
0	3
0	3
0	3
0	2
1910	875
12	794
5	81
10	16
0	0
0	0
81	1539
9	1761
1	821
0	165
39	1191
10	30
0	28
7	189
0	1353
0	23
1	808
2	793
0	0
0	129
0	0
0	130
1	218
0	180
0	145
31	116
0	135
0	0
0	104
11	614
1	110
0	93
1	152
2	96
0	121
0	29
0	55
0	17
0	28
0	0
1	57
0	1
0	1
2	0
0	1602
401	715
0	4342
0	5379
2	37
22	4922
6	4735
0	4224
142	398
15	934
7	934
1	51
0	71
10	39
1	50
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	0
28	6
0	6
0	0
0	0
696	377
5	377
21	204
954	433
87	223
0	0
0	0
0	65
1	12
0	23
0	53
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1791	0
0	21
4	46
0	43
0	44
0	10
0	0
0	0
0	0
4	778
60	778
1	372
0	2392
16	2442
2	2188
0	2378
20	921
1	227
0	112
5	51
0	87
13	52
7	39
2	13
0	0
0	0
0	2
34	0
0	0
1758	250
6	237
0	0
0	0
1	0
10	807
0	0
9	331
0	0
0	0
0	2
13	20
0	0
0	0
1	2
0	1
0	0
0	0
11	180
0	116
0	175
2	155
4	172
9	113
5	10
35	11
0	1
1	0
0	0
9	0
4	0
4	11
3	3
1	3
2	3
7	0
32	0
0	1
31	10
0	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
1	1
226	484
4	318
7	250
0	0
27	266
4	197
0	0
0	0
49	7
0	0
3	102
90	1854
0	179
0	1702
0	108
2	1592
3	1592
19	1297
0	1562
1	1403
21	1371
1	1398
0	1539
39	117
5	0
19	120
0	0
0	0
2	93
1	317
5	176
6	150
115	201
0	95
29	9
0	6
0	6
0	6
1	6
3	7
0	0
24	0
0	0
0	0
0	0
0	212
0	225
0	40
0	192
1	70
31	38
1	13
7	6167
0	1924
0	8954
0	2600
0	2376
0	2092
0	6242
133	5905
0	8215
0	4006
168	2948
0	574
0	165
0	77
12	574
1	1079
0	1033
12	373
13	77
5	327
0	313
2	12
0	275
0	137
0	1243
70	1550
2	1228
8	418
1	121
1	1
17	93
0	0
9	89
0	77
237	444
86	305
0	231
4	36
3	14
0	19
0	0
0	61
0	21
1208	0
0	60
3	3
161	6
0	0
0	401
0	5811
0	6285
8	594
1	5529
0	3424
0	3610
0	5044
3	3538
2	3542
0	93
0	5448
0	0
1	0
7	515
25	335
0	1392
14	0
33	785
16	372
7	859
0	227
1	203
1	37
1	51
0	0
154	2801
19	880
1	2327
25	732
0	0
0	395
1	623
330	13845
10	13845
8	2007
1	2085
0	1978
6	1945
0	1881
0	1934
0	620
0	1830
5	292
1	1792
6	1690
1	1778
7	0
1	7
4	112
1	1
0	18
20	18
6	8
3	3350
0	3350
0	2962
0	801
1	554
0	774
3	635
0	1131
1	0
12	54
367	1314
123	471
20	420
0	473
0	329
11	203
1	409
3	1
3	0
0	0
0	0
0	0
0	325
0	0
0	0
0	3852
0	3852
0	0
0	225
0	104
0	0
0	0
0	281
0	1
0	973
0	3852
79	3852
1	1068
17	2060
0	185
0	1
0	1
0	0
0	0
152	397
3	75
6	197
0	167
3	149
0	231
3	213
3	133
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
14	135
224	154
4	64
0	0
1	4
0	183
0	188
0	195
0	187
0	151
2	151
0	130
3	125
0	128
1	0
0	64
0	50
2	6
27	21
1	0
751	652
1	652
3	159
2	311
5	311
3	61
131	436
23	618
3	553
0	438
55	3876
20	3845
40	3838
0	3616
4	825
0	464
31	158
15	98
1	614
0	0
3035	3809
119	1282
50	2465
0	2511
16	14
3	10
27	47
1	579
1	597
1	610
1	610
7	578
0	581
0	67
0	42
6567	1
2	0
0	0
48	4
870	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
2	22
1634	353
1	167
2	90
6	60
4	121
5	61
6	91
10	127
703	447
11	447
0	0
0	0
0	0
113	2921
4	2921
0	27
10	27
94	49
1	14
0	35
11	7
0	108
0	108
0	108
0	81
1	106
1	66
1	107
0	0
0	73
3	15
4	45
0	1
0	1
0	0
21	14
1	5
3	9
0	0
0	3
0	3
0	3
303	9187
1	9181
0	5720
8	353
18	1420
144	1536
0	0
2	0
780	3
1	0
0	61
0	61
0	21
0	10
1	9
2	7
1	2
0	2
0	0
34	1308
4	1205
0	1307
6	750
7	1081
2	443
0	836
0	634
6	259
0	1
0	180
5	86
0	0
4	26
0	241
0	269
0	199
0	151
0	167
7	96
0	88
5	1975
139	2313
9	1276
19	2288
1	0
40	2030
4583	1302
13	1163
23	544
13	0
0	1519
0	1331
0	1331
52	670
0	726
4	191
0	2042
4	1560
0	2197
0	1837
0	1837
0	890
0	772
0	0
0	290
2	3
14	595
0	657
0	85
1	0
0	0
0	0
3	287
1	0
0	0
0	0
0	0
0	1235
2	9
4	208
1	268
1	1104
1	1214
0	107
0	0
2	0
0	0
8	0
7	47
0	226
0	1013
1	0
0	0
2	90
5	0
11	107
0	2709
0	2835
0	2839
0	2713
1	2597
5	181
0	0
0	0
0	0
32	16
0	54
2	137
0	148
1	143
0	160
4	159
2	4
2	155
20	119
57	119
26	0
3	59
121	1611
0	1177
0	1464
2	1483
2	405
0	481
0	224
72	632
9	435
1	119
1	0
4	0
1	440
7	241
1	64
3	155
68	0
42	206
61	0
1571	512
0	90
16	7
18	8
16	2459
0	2604
13	798
6	845
1	844
61	70
11	69
32	72
0	147
0	43
0	41
0	73
126	117
0	40
0	145
0	40
0	0
0	0
9	2394
0	2292
8	418
0	0
1	892
2	285
6	27
1	63
0	72
0	29
6	1723
22	1690
0	1719
4	168
300	1081
92	421
8	20
71	24
0	13
3	14
0	14
1	11
0	13
0	13
1	36
4	23
2	17
0	15
0	10
1	11
0	883
0	897
0	1028
14	1166
9	848
0	544
0	9
14	29
13	498
2	0
1	72
0	203
0	0
0	45
6	21
1	29
0	61
6	58
1	69
2	16
83	0
91	0
12	0
0	25
0	25
0	0
2	1
0	2
11	964
0	940
9	1252
0	936
83	12
72	303
92	140
8	77
0	0
21	244
11	199
165	0
36	4
246	5
0	0
761	0
35	3773
0	3849
7	3836
1	2627
4	154
0	202
7	551
66	0
11	484
54	484
55	216
362	78
84	880
204	880
3	1801
0	1747
0	1801
20	64
0	1630
0	1792
4	1637
0	79
2	10
0	1307
2	314
1	1200
0	1170
5	1024
0	124
12	81
6	110
6	96
42	913
0	44
0	167
3	67
0	147
40	117
1	160
0	198
0	103
0	811
0	856
0	103
0	565
25	38
2	40
20	43
1	1144
0	1131
0	1196
0	1156
2	1136
0	0
0	511
0	515
0	506
0	337
43	399
3	92
85	37
1	83
0	0
0	174
1	17
0	4
0	3
0	0
2	182
1	47
0	185
2	5415
0	2927
0	5665
16	5715
0	509
1	2
0	0
4	363
1552	2556
82	2527
6	162
15	26
4	974
0	1024
4	26
7	1124
12	1225
0	0
2	18
0	0
9	3
0	6
8	5
4	32
0	0
0	0
0	0
0	0
0	0
2	0
0	1677
0	1709
85	1801
1	1430
2	63
4	1785
21	375
0	0
8	16
0	0
0	29
0	0
0	1
0	1
0	0
0	0
2	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	280
0	0
7	572
0	2767
18	2720
0	0
0	4756
0	6713
9	2991
0	6918
0	3089
2	460
0	1339
0	2484
1	6511
0	2773
2	2663
10	3425
1	951
9	1891
18	408
54	322
3	222
0	352
0	367
90	178
15	35
0	4
0	3
0	4
0	0
2	68
2	3
0	3
0	0
0	16
30	16
2	9
2	13
0	0
4039	65
30	274
15	128
148	426
28	280
3	426
7	127
7	0
102	0
0	0
0	13
0	0
0	0
0	2
0	0
1	13
1	0
0	13
0	10
0	0
0	0
0	0
4	6
0	1
1	2
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	2
0	5
0	0
0	0
0	0
0	73
0	96
0	96
0	95
0	86
0	97
0	83
0	92
15	91
0	85
0	84
0	86
0	91
0	88
0	64
1	33
0	82
0	78
0	90
0	61
0	3
0	83
0	63
0	80
0	80
0	90
0	90
0	90
0	88
0	88
0	87
0	85
0	85
0	88
0	87
0	86
0	83
0	79
0	68
0	3
0	85
0	72
0	80
0	83
0	80
0	89
0	83
0	92
0	150
0	147
0	127
0	126
0	68
0	66
0	82
0	92
0	144
0	112
1	119
0	147
0	120
0	138
0	86
0	88
0	91
0	90
0	87
0	56
0	87
0	60
0	84
0	30
0	0
0	0
0	0
0	0
0	0
1	21
0	0
3	0
0	16
0	9
0	0
0	8
0	15
0	19
0	1
0	15
0	16
0	32
1	16
0	10
0	43
0	48
0	8
0	8
0	0
0	0
0	4
0	1
0	3
0	1
0	0
0	0
0	0
0	0
12	33
11	33
3	35
0	33
0	0
1	0
6	3
0	1
0	0
0	0
2	1738
66	2213
74	2669
0	1155
4	914
4	1664
3	258
0	55
0	152
3	117
0	0
3	0
16	17
42	19
0	0
5	5
11	417
2059	1084
0	340
1	472
26	184
0	14267
22	14403
217	14368
1	14303
199	14225
11	16348
14	14223
0	14311
2263	14280
85	7956
47	5589
27	16099
44	13993
456	81
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
1	2
2	2
0	0
210	1960
0	607
1	71
6	194
0	1789
0	420
12	435
2547	1342
41	159
25	1265
822	107
1	0
0	107
0	0
0	0
0	0
0	0
0	0
292	3355
0	0
2	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
103	38
5	7
34	0
1	7
145	0
0	0
27	0
146	261
0	132
2	107
0	82
495	259
260	195
6	330
1	137
0	93
7	144
0	50
1	16
11	98
9	167
236	167
1	120
0	111
2	2
0	0
0	12
13	23
0	12
18	24
0	24
2	2
0	0
0	0
24	18
7	4
0	0
0	0
0	0
0	0
1	5
0	0
18	44
1	39
0	42
0	0
0	47
2	210
1	766
0	770
0	225
2	79
2	757
0	758
0	252
0	222
40	136
22	38
3	232
0	0
0	0
0	0
0	0
0	0
0	0
19	2353
1	2375
3	2036
25	2137
2	318
19	671
13	202
0	302
10	50
1	9
19	7
0	7
0	1
1	0
0	524
4	0
0	34
9	35
0	11
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	0
0	3
0	0
0	3
1	704
0	1639
551	1650
4	1624
0	1631
0	1636
90	991
0	141
0	161
7	90
0	919
1	210
0	207
0	210
0	577
4	449
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	141
0	138
0	136
6	143
0	64
0	55
1	64
0	0
0	0
0	0
0	0
0	0
0	128
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
11	0
6702	0
0	3
0	3
28	662
17	298
2	535
3	45
0	81
7	405
0	39
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	4
0	1
0	0
0	0
0	0
51	15
5	15
4	524
0	1780
0	1768
0	1
0	0
1	354
0	1203
0	64
0	164
2	107
0	77
0	154
1	0
12	3949
1	11
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
46	334
3	47
0	322
1	0
4	0
0	0
0	0
0	0
0	0
9	1698
72	4886
0	4659
0	4886
0	1687
9	262
0	0
297	1
2	13
0	0
0	0
0	0
0	25
0	1
0	1
0	25
0	1
0	1
0	1
0	8
0	0
299	17
1	1319
559	1416
2	1231
1	1231
12	88
0	0
0	0
3	3
0	0
0	0
0	3
0	4
0	0
0	0
9	9
1	8
2	12
0	19
3	14
24	15
0	6
2	25
10	24
0	0
0	0
0	0
0	2
12	342
2	33
56	333
13	40
0	258
0	1
0	0
0	0
1	0
3206	1210
6	309
9	346
7	317
12	95
9	1369
68	1422
0	0
0	0
1	190
7	174
2	138
0	26
0	46
6	63
1	195
58	346
32	260
5	325
12	27
7	92
24	116
37	4
150	274
11	220
0	175
26	134
8	37
1	5
0	0
0	0
0	0
0	1
0	0
2	1248
0	1495
10	1273
1	385
0	0
19	0
2	12
1	1
51	1617
2	1617
1	48
